reference__x,reference__y,reference__x,reference__y
7217.123801479909,1857.9657157558383,7434.563496122437,1890.852495535634
7199.300229878608,1875.1706675163698,7431.891176337172,1898.525237507054
7212.558121185993,2223.8503022730783,7429.166968567645,1906.17971034476
7207.929004492717,1916.9162122245912,7426.390997696581,1913.815563153565
7198.805203242765,2028.652993108723,7423.563390979613,1921.432445891856
7208.797557256211,1884.2249026522695,7420.684278039465,1929.030009387648
7195.539777579393,1912.191347024938,7417.753790859992,1936.607905354582
7203.319839654099,1849.721918195933,7414.772063780149,1944.165786407897
7220.066103503097,1867.187744978022,7411.739233487818,1951.703306080351
7193.538966203227,1977.6796055003865,7408.655439013544,1959.220118838108
7196.568411129883,1995.266927754938,7405.52082172417,1966.715880096571
7212.8194217118125,1966.344193057225,7402.335525316345,1974.190246236187
7214.015800275521,1859.8613544506077,7399.09969580995,1981.642874618191
7202.416365629236,2060.852073436146,7395.813481541389,1989.073423600321
7224.760902302663,1906.2590650794193,7392.477033156801,1996.481552552473
7217.813185172839,1908.9230167397232,7389.090503605148,2003.866921872318
7215.1720059322515,2183.604787109048,7385.654048131208,2011.229193000872
7288.104566136228,1795.415687798457,7382.16782426845,2018.568028438015
7216.012569444222,1840.837465146268,7378.631991831824,2025.883091757961
7211.664775539082,1870.1954278223932,7375.046712910425,2033.174047624684
7207.749731929711,2044.596708392651,7371.412151860069,2040.440561807286
7208.515699727823,1986.8790332018134,7367.728475295754,2047.682301195323
7206.442292967138,1926.715890094949,7363.995852084024,2054.898933814071
7218.046324004176,1854.0593541974797,7360.214453335227,2062.090128839748
7209.858221294303,2071.9712740746595,7356.384452395676,2069.255556614679
7183.936670401907,2187.4833035061333,7352.506024839692,2076.394888662408
7189.786906319138,2151.6256177213436,7348.579348461567,2083.507797702751
7190.302658728987,2154.324758810273,7344.604603267407,2090.593957666809
7200.723607760001,2116.2314033598045,7340.581971466877,2097.653043711907
7193.786153087068,2164.848725588669,7336.51163746486,2104.684732236489
7208.303028157339,2053.82641941128,7332.39378785299,2111.688700894953
7192.384741792907,2203.435862390638,7328.228611401107,2118.664628612426
7198.136724334696,2172.42517621363,7324.016299048601,2125.612195599483
7194.545052848241,2149.6349153415194,7319.757043895657,2132.53108336681
7177.154602051331,2198.7348728879565,7315.451041194408,2139.420974739796
7181.069758758429,2293.204758971709,7311.098488339979,2146.281553873085
7188.227084178693,2180.3436280859837,7306.699584861438,2153.112506265044
7177.544835843761,2190.8593487900084,7302.254532412656,2159.913518772186
7172.985331539327,2188.7522088946926,7297.763534763054,2166.684279623522
7167.174427035295,2056.486157954036,7293.226797788268,2173.424478434858
7152.091847422604,2150.5801011286107,7288.64452946071,2180.133806223019
7157.0246193878575,2159.668966583369,7284.01693984003,2186.811955420013
7177.240834073862,2048.954694198802,7279.344241063494,2193.458619887133
7157.5728679215845,2160.9757346361453,7274.626647336253,2200.073494928993
7160.858279534627,1946.8363757700881,7269.864374921525,2206.656277307489
7139.436421776747,2064.577259248591,7265.057642130682,2213.206665255708
7146.513730108415,2015.1676693970285,7260.206669313244,2219.724358491753
7151.4627929119015,2020.9180074847866,7255.311678846771,2226.209058232519
7126.207571467519,2204.109388797041,7250.37289512668,2232.660467207376
7153.275283932636,1993.265165317388,7245.390544555946,2239.078289671813
7142.55611805458,1920.4439243160255,7240.36485553473,2245.462231420979
7119.060505234127,2117.4413557480557,7235.29605844991,2251.811999803183
7118.664591529826,2048.5432896396637,7230.184385664516,2258.127303733304
7129.183198551755,1954.3165737307015,7225.030071507077,2264.407853706129
7105.986231463684,2293.211346915467,7219.833352260887,2270.653361809639
7096.708162281881,2256.205738856643,7214.594466153164,2276.863541738193
7087.881036311624,2283.486159788229,7209.31365334413,2283.038108805663
7114.555362834798,2272.201435799388,7203.991155916012,2289.176779958478
7081.7879718657105,2378.495913683431,7198.627217861931,2295.279273788601
7108.421436539018,2401.556160931395,7193.222085074724,2301.345310546435
7098.1899574044255,2328.9781226091363,7187.776005335671,2307.374612153637
7081.671600721887,2373.920338873761,7182.28922830314,2313.366902215876
7081.671600721887,2373.920338873761,7176.76200550113,2319.321906035494
7086.579957375987,2391.6284392736184,7171.194590307758,2325.239350624108
7097.799047918406,2339.1543907889068,7165.587237943625,2331.118964715117
7075.896932493916,2484.0906368839455,7159.940205460133,2336.960478776139
7084.13913295022,2395.275940697538,7154.253751727693,2342.76362502137
7074.561637461927,2476.9584187250152,7148.528137423858,2348.528137423857
7088.9287098047935,2408.656724290748,7142.763625021369,2354.253751727694
7099.353822810169,2379.1979822880144,7136.960478776139,2359.940205460134
7094.922609620162,2477.7023420868913,7131.118964715116,2365.587237943625
7108.449886248609,2325.1238837573346,7125.239350624108,2371.194590307757
7085.225772011923,2433.8410936925325,7119.321906035494,2376.762005501131
7065.704038859064,2537.411084942155,7113.366902215876,2382.28922830314
7050.371986805301,2562.17387887222,7107.374612153637,2387.776005335672
7075.701683795259,2415.216018947086,7101.345310546434,2393.222085074724
7069.64879986326,2408.9201992197186,7095.279273788601,2398.627217861932
7048.394007697999,2572.0885531449762,7089.176779958478,2403.991155916013
7084.750604263777,2394.3675366027574,7083.038108805663,2409.313653344131
7060.901368562754,2516.3075728520935,7076.863541738193,2414.594466153163
7065.652977310921,2529.5801682100378,7070.653361809638,2419.833352260888
7065.104963024203,2546.8837224052763,7064.40785370613,2425.030071507078
7050.476166632927,2469.2938052634013,7058.127303733303,2430.184385664516
7035.174193827791,2576.0214135527654,7051.811999803183,2435.29605844991
7066.416833038672,2387.5305608829067,7045.462231420979,2440.36485553473
7066.103793583098,2375.8048876969033,7039.078289671813,2445.390544555946
7075.050960364142,2366.896457182725,7032.660467207376,2450.372895126681
7036.474135229903,2449.30776715524,7026.209058232518,2455.311678846772
7072.810720086901,2427.4611023797193,7019.724358491753,2460.206669313244
7071.907735332536,2395.999157094716,7013.206665255707,2465.057642130683
7052.243689260689,2430.882729946873,7006.656277307489,2469.864374921525
7034.833852819161,2406.602420750134,7000.073494928993,2474.626647336253
7035.512857729507,2405.723039471014,6993.458619887133,2479.344241063495
7050.365472521359,2339.354936324524,6986.811955420013,2484.016939840031
7030.547705377655,2428.027320635872,6980.133806223019,2488.64452946071
7031.89057233877,2425.585165293075,6973.424478434859,2493.226797788269
7025.305394551951,2373.587547137379,6966.684279623522,2497.763534763054
7019.236202371147,2412.4118888067023,6959.913518772185,2502.254532412656
7035.406755228397,2352.143518171192,6953.112506265044,2506.699584861439
7008.376111663675,2417.8722093750107,6946.281553873085,2511.098488339979
6991.0624924671965,2602.6783481890366,6939.420974739796,2515.451041194408
6965.226015159963,2609.109151014641,6932.531083366809,2519.757043895658
6962.127236683381,2425.611529814763,6925.612195599483,2524.016299048601
6970.423106567003,2622.8213844607144,6918.664628612425,2528.228611401107
6945.979338859817,2598.5601067726957,6911.688700894953,2532.39378785299
6926.251657440648,2682.414008164923,6904.684732236489,2536.51163746486
6913.65519816042,2656.3694998118,6897.653043711906,2540.581971466877
6929.432415544376,2641.7487328153275,6890.593957666809,2544.604603267406
6952.850861706153,2663.8740136763786,6883.507797702751,2548.579348461567
6898.435057846011,2683.1593837124037,6876.394888662407,2552.506024839692
6903.50305343817,2670.9851110828977,6869.255556614678,2556.384452395676
6935.269216708417,2646.8392562547238,6862.090128839748,2560.214453335228
6927.020553789687,2520.3332127382805,6854.898933814071,2563.995852084024
6890.432834304574,2461.532396162468,6847.682301195323,2567.728475295754
6884.540324251272,2656.708777776618,6840.440561807286,2571.41215186007
6878.578925942011,2648.884787273648,6833.174047624683,2575.046712910425
6855.006103413946,2658.0548781434945,6825.883091757961,2578.631991831824
6855.006103413946,2658.0548781434945,6818.568028438014,2582.16782426845
6869.206880832166,2598.6078854532393,6811.229193000871,2585.654048131207
6875.132241171905,2615.9206428686416,6803.866921872316,2589.090503605149
6864.0193827769535,2647.780661527158,6796.481552552473,2592.477033156801
6844.30721206913,2669.942845657801,6789.073423600321,2595.81348154139
7426.2528626014355,333.32557395198785,6781.642874618191,2599.09969580995
6864.079031998659,2647.131047230125,6774.190246236186,2602.335525316346
6846.672768878595,2660.423712319416,6766.715880096571,2605.520821724169
6826.024924085595,2641.802063388744,6759.220118838108,2608.655439013544
6832.439322356767,2650.6874165132185,6751.703306080351,2611.739233487818
6818.005132601162,2677.744745329915,6744.165786407897,2614.77206378015
6823.78146516693,2654.0374361193117,6736.607905354581,2617.753790859993
6817.7964354194355,2667.6892749288527,6729.030009387648,2620.684278039464
6872.683130828158,2638.1784776163354,6721.432445891856,2623.563390979613
6843.005366847643,2635.4923442469017,6713.815563153565,2626.390997696581
6817.038213343871,2648.3593308256486,6706.179710344761,2629.166968567646
6855.42887697525,2654.248376753348,6698.525237507053,2631.891176337172
6792.1425213538505,2678.574964227355,6690.852495535633,2634.563496122437
6831.5040463354,2659.058967172515,6683.161836163174,2637.183805419363
6766.063823110755,2681.0871815107375,6675.453611943726,2639.751984108126
6795.554572713006,2624.2432717022234,6667.728176236535,2642.267914458666
6754.890476585494,2685.3131615986676,6659.985883189856,2644.731481136087
6744.202455349582,2681.92473923376,6652.227087724721,2647.142571205934
6749.56431879825,2668.586524828436,6644.452145518657,2649.501074139382
6724.859591956094,2686.8173971185756,6636.66141298939,2651.806881818296
6685.34164711135,2688.3854427814363,6628.855247278502,2654.05988854019
6692.781258292972,2681.4640822642336,6621.034006235064,2656.259991023067
6665.98750609914,2676.0194478914705,6613.198048399226,2658.407088410165
6657.776851682501,2684.5771787095023,6605.347732985781,2660.501082274568
6631.634804241949,2679.895995465902,6597.483419867704,2662.541876623726
6631.936463724364,2666.615975939619,6589.605469559646,2664.529377903853
6594.187085942235,2686.9593629247474,6581.714243201418,2666.463495004217
6575.917014180472,2682.1389170793655,6573.810102541423,2668.344139261312
6601.394038054759,2674.180699545632,6565.893409920084,2670.171224462928
6573.878587438775,2678.4241470758548,6557.964528253228,2671.944666852104
6563.142891912234,2676.4464761452928,6550.023821015451,2673.66438513096
6573.878587438775,2678.4241470758548,6542.071652223452,2675.33030046443
6560.433140727673,2683.897308266472,6534.108386419353,2676.942336483876
6548.848851259778,2687.57989564204,6526.134388653982,2678.500419290587
6439.62201211085,2669.4112025519335,6518.150024470137,2680.004477459166
6536.44489178877,2680.179321305577,6510.155659885836,2681.454442040804
6534.381238412052,2688.690231602501,6502.151661377534,2682.850246566446
6543.104398951867,2669.3098287286766,6494.138395863317,2684.191827049831
6461.340707849945,2683.4744985322827,6486.116230686096,2685.47912199043
6495.694048247894,2689.6106204755606,6478.085533596751,2686.712072376261
6519.07982055519,2687.2115284119,6470.046672737287,2687.8906216866
6424.573684297363,2689.7087026459512,6462.000016623947,2689.014715894568
6488.956317487803,2686.7438082290773,6453.945934130327,2690.084303469608
6446.976891118651,2687.5903069870537,6445.884794470457,2691.099335379847
6483.8065643158925,2688.6156453854755,6437.816967181886,2692.059765094345
6480.683545257613,2678.19808477431,6429.74282210873,2692.965548585231
6553.955609991494,2594.4066449786437,6421.662729384729,2693.816644329714
6573.450552950119,2612.751797847602,6413.577059416273,2694.61301331199
6516.145184835022,2672.3651169338123,6405.486182865422,2695.354619025034
6564.784141610226,2655.2459102587477,6397.390470632917,2696.041427472267
6556.085130045241,2647.8126889997507,6389.290293841174,2696.673407169123
6494.125003055701,2672.8009199014846,6381.186023817275,2697.250529144482
6436.05748771656,2669.6819691725523,6373.07803207594,2697.772766942006
6455.406612117112,2677.2046357731047,6364.9666903025,2698.240096621349
6416.223628057808,2660.7079135519853,6356.852370335863,2698.652496759255
6453.27204768241,2652.106051887932,6348.735444151454,2699.009948450537
6442.96862044493,2649.4206406551975,6340.616283844181,2699.312435308952
6481.416531279497,2617.3369846921223,6332.495261611361,2699.559943467941
6394.292681202134,2650.4301620084925,6324.372749735669,2699.752461581272
6389.4627006425535,2685.7394167543866,6316.249120568066,2699.889980823561
6405.91368515914,2620.4620667851145,6308.124746510734,2699.972494890669
6310.594790194406,2689.281920019465,6300.0,2700.0
6319.283680349092,2681.6071515960143,6300.0,2700.0
6355.346909843385,2660.326341919866,6290.47619047619,2700.0
6357.291021261689,2658.775917471429,6280.952380952381,2700.0
6337.628776778573,2672.2796024763607,6271.428571428572,2700.0
6468.450253816532,2350.803917851434,6261.904761904761,2700.0
6337.292048612295,2678.3931099204956,6252.380952380952,2700.0
6353.761337347901,2667.4922908191206,6242.857142857142,2700.0
6343.494060326768,2690.0189926661697,6233.333333333333,2700.0
6329.519088930776,2687.589249464659,6223.809523809524,2700.0
6293.85269867231,2677.3413967303954,6214.285714285714,2700.0
6290.489811878383,2688.2168722975134,6204.761904761905,2700.0
6260.834553449846,2690.4805555764783,6195.238095238095,2700.0
6308.289586452457,2683.4697646342615,6185.714285714285,2700.0
6308.289586452457,2683.4697646342615,6176.190476190476,2700.0
6273.879157273166,2690.148576365554,6166.666666666666,2700.0
6266.894761618912,2681.3208472137358,6157.142857142857,2700.0
6241.942096859169,2689.6786992344805,6147.619047619047,2700.0
6241.191957776003,2689.4382074392197,6138.095238095238,2700.0
6260.188782604772,2676.299784761457,6128.571428571428,2700.0
6222.411094303836,2690.634764216713,6119.047619047618,2700.0
6245.138446212878,2682.336060926944,6109.523809523809,2700.0
6244.112386948936,2658.1348884004437,6099.999999999999,2700.0
6244.010701526532,2658.651658667341,6090.47619047619,2700.0
6225.484039079119,2681.027277188482,6080.952380952381,2700.0
6218.327343557585,2680.2614681724317,6071.428571428571,2700.0
6211.800367497897,2685.2954692398926,6061.904761904761,2700.0
6226.671420251405,2689.7265186171417,6052.380952380951,2700.0
6164.745242601344,2691.058814245573,6042.857142857142,2700.0
6200.64649653939,2678.199758894427,6033.333333333333,2700.0
6137.711639840801,2689.3725264882855,6023.809523809523,2700.0
6151.8954050103985,2686.4522896490903,6014.285714285714,2700.0
6145.630103641189,2691.2552818115064,6004.761904761905,2700.0
6113.54423843059,2688.0512569675952,5995.238095238095,2700.0
6137.3059167032725,2676.7858763163154,5985.714285714286,2700.0
6126.547952876974,2691.3367989258613,5976.190476190475,2700.0
6105.352944255323,2685.0316450415694,5966.666666666667,2700.0
6122.595701613829,2660.337019790675,5957.142857142858,2700.0
6103.479809896549,2690.5737164087404,5947.619047619048,2700.0
6081.47359475707,2691.7003021998526,5938.095238095239,2700.0
6092.644680284153,2678.107021448863,5928.571428571428,2700.0
6105.206762127179,2686.450015013309,5919.047619047619,2700.0
6059.930705063129,2691.8510547995484,5909.52380952381,2700.0
6039.825160125494,2692.186129794745,5900.0,2700.0
6092.922810058223,2687.5610805373185,5890.476190476191,2700.0
6060.919412558093,2684.1970848826763,5880.952380952381,2700.0
6050.3041832587905,2688.852910977916,5871.428571428572,2700.0
6041.832975780184,2686.034703322695,5861.904761904762,2700.0
6003.6766261823395,2688.388676106795,5852.380952380952,2700.0
6034.126492145985,2680.9040218008017,5842.857142857143,2700.0
6034.126492145985,2680.9040218008017,5833.333333333333,2700.0
6031.992663643784,2690.016982035627,5823.809523809524,2700.0
6010.3728479916945,2682.79255097793,5814.285714285715,2700.0
6017.868668230115,2691.9638456592165,5804.761904761905,2700.0
6010.262432218377,2689.662124863309,5795.238095238095,2700.0
6017.365466614877,2692.058499068907,5785.714285714285,2700.0
5975.313342183102,2685.9774527881523,5776.190476190476,2700.0
5996.127908173623,2675.179542627949,5766.666666666667,2700.0
5975.549054853395,2685.620605500838,5757.142857142857,2700.0
5958.205356157945,2674.7913171746845,5747.619047619048,2700.0
5976.721676704418,2673.244011693095,5738.095238095238,2700.0
5937.369935555039,2685.2100555912425,5728.571428571428,2700.0
5944.810489204113,2690.695632853587,5719.047619047619,2700.0
5927.976398475256,2680.7864092216637,5709.523809523809,2700.0
5955.708536485392,2680.6206539929362,5700.0,2700.0
5931.101712311914,2656.4572142880024,5700.0,2700.0
5939.648515647954,2681.2268214050237,5692.579104201982,2699.95410683281
5928.38278119193,2686.7528789092667,5685.159343632003,2699.81643435185
5944.6463615155535,2686.1511662716234,5677.741853344437,2699.587003617873
5909.5988701174665,2677.3642191900904,5670.327768046356,2699.265849728557
5920.719672476974,2668.7632555539585,5662.918221923949,2698.853021813131
5919.679134185669,2685.5203445079514,5655.514348469012,2698.348583024865
5900.412140425911,2672.0274858263815,5648.117280305552,2697.752610531403
5925.794812359727,2658.8031235880953,5640.728149016523,2697.065195502964
5915.8328498059,2671.513518340702,5633.348084970718,2696.28644309839
5939.757095911405,2649.042335108715,5625.978217149844,2695.416472449062
5905.335889135464,2676.0407350929336,5618.619672975824,2694.455416640675
5900.412140425911,2672.0274858263815,5611.273578138319,2693.403422692878
5895.594073719266,2645.991043179773,5603.941056422521,2692.260651536786
5817.243627643217,2684.901124234403,5596.62322953725,2691.027277990358
5843.421790678188,2653.878961682712,5589.321216943345,2689.703490731654
5841.68176425267,2685.5865713306357,5582.036135682426,2688.289492269975
5828.566110354117,2679.6551746258824,5574.769100205999,2686.78549891488
5780.600183541208,2692.6008542215877,5567.521222204976,2685.191740743097
5815.722664842827,2683.3538440512707,5560.293610439615,2683.508461563328
5773.563539799375,2691.4761072473693,5553.0873705699,2681.735918878948
5792.128473931761,2682.1026884251446,5545.903604986399,2679.874383848616
5820.778925339163,2672.5267855177763,5538.743412641632,2677.924141244794
5781.235837683075,2687.038254883613,5531.607888881944,2675.885489410181
5771.757861495162,2690.8337044693208,5524.498125279953,2673.758740212076
5780.110377715226,2665.997495192369,5517.415209467558,2671.544218994667
5766.068825133481,2681.7348572596334,5510.360224969557,2669.242264529263
5770.769139885004,2690.957139606147,5503.334251037894,2666.853228962466
5779.516234824199,2678.7501036543736,5496.338362486556,2664.377477762306
5701.993955490869,2693.451354785976,5489.373629527153,2661.815389662329
5661.08961358604,2694.0881833698904,5482.4411176052,2659.167356603661
5680.23803601085,2692.1240859209706,5475.541887237124,2656.433783675046
5675.160501493242,2692.0171270824994,5468.676993848035,2653.615089050884
5651.493245099684,2692.8204341950172,5461.847487610267,2650.711703927253
5649.27215962744,2691.804721391515,5455.054413282725,2647.724072455949
5741.1277754256735,2674.871096776348,5448.298810051063,2644.652651676542
5746.642349532548,2663.8436271569435,5441.581711368707,2641.497911446456
5848.747726581512,2583.634446274427,5434.904144798768,2638.260334369093
5754.360020234294,2669.31188402357,5428.267131856842,2634.940415720007
5715.941967833021,2655.8422827318427,5421.671687854746,2631.538663371136
5803.632819767276,2576.75857041044,5415.118821745194,2628.055597713113
5722.086988439859,2665.2336366192785,5408.609535967449,2624.491751575652
5723.78723956622,2633.3690503839166,5402.144826293984,2620.847670146041
5692.291539640347,2639.3811793408518,5395.725681678136,2617.123910885742
5717.95819636946,2642.082921488519,5389.35308410283,2613.321043445109
5630.407038920295,2688.3759676420996,5383.028008430349,2609.439649576247
5651.369387001888,2678.0340640236077,5376.751422253215,2605.480323044014
5641.688531832589,2684.0534527486407,5370.524285746156,2601.443669535193
5625.464971091782,2687.5943316397525,5364.347551519228,2597.33030656583
5618.764628284241,2685.754148055369,5358.222164472086,2593.140863386775
5572.796171133166,2687.9358850491803,5352.149061649436,2588.875980887414
5566.030501696193,2691.2003730680485,5346.129172097688,2584.536311497634
5545.328166810787,2693.852826471619,5340.163416722836,2580.12251908801
5564.748245102894,2694.8274798910506,5334.252708149575,2575.635278868252
5537.698644481618,2693.2209461007237,5328.397950581695,2571.075277283913
5565.084673162945,2693.866598177904,5322.600039663754,2566.443211911375
5559.978105358213,2689.687221984864,5316.859862344071,2561.739791351142
5558.207294213736,2692.8067715732045,5311.178296739036,2556.965735119433
5538.466969117397,2693.010920212703,5305.556211998785,2552.121773538117
5565.064764896448,2693.802797854293,5299.994468174233,2547.208647622991
5559.978105358213,2689.687221984864,5294.49391608551,2542.227108970418
5509.787844901763,2691.340476438169,5289.055397191805,2537.177919642352
5554.857877643312,2688.647028296252,5283.679743462643,2532.06185204976
5535.845091023207,2688.5095114908154,5278.367777250606,2526.87968883446
5527.2552189461285,2691.256339622993,5273.12031116554,2521.632222749394
5489.702696124949,2691.4103114943405,5267.938147950239,2516.320256537357
5502.890005389015,2690.3572468658767,5262.822080357648,2510.944602808195
5489.075887241497,2681.9512653591732,5257.772891029581,2505.50608391449
5467.867672546052,2687.37694079984,5252.791352377008,2500.005531825767
5447.567428714271,2687.734401740019,5247.878226461883,2494.443788001215
5461.071804587699,2680.4678795469467,5243.034264880567,2488.821703260963
5454.751376051142,2684.5231624900016,5238.260208648858,2483.140137655928
5455.771389972022,2678.2840130118025,5233.556788088624,2477.399960336245
5533.9633735069565,2665.2815405496294,5228.924722716087,2471.602049418305
5426.7303350956245,2685.3502450428505,5224.364721131748,2465.747291850425
5439.292311381784,2683.3803935058395,5219.87748091199,2459.836583277164
5414.274168285169,2681.6776386711836,5215.463688502366,2453.870827902312
5432.4029985265515,2660.1225681335486,5211.124019112585,2447.850938350564
5414.211632149075,2681.102946387339,5206.859136613225,2441.777835527914
5431.26692352557,2680.311610569591,5202.66969343417,2435.652448480772
5403.47862557234,2676.8806797921493,5198.556330464807,2429.475714253843
5431.0233469055165,2666.100786940278,5194.519676955985,2423.248577746784
5459.508582102856,2657.4430438358227,5190.560350423752,2416.97199156965
5396.497636859062,2644.1749941110465,5186.67895655489,2410.646915897171
5326.32428175982,2687.20455469405,5182.876089114257,2404.274318321864
5336.800708132542,2679.7932136212885,5179.152329853959,2397.855173706016
5332.965498432759,2676.374881106866,5175.508248424348,2391.39046403255
5310.826901485256,2683.634748868913,5171.944402286887,2384.881178254807
5318.671709601236,2682.8504409287916,5168.461336628864,2378.328312145254
5358.5136916574265,2666.699338944574,5165.059584279993,2371.732868143157
5324.311279926827,2677.8998009192187,5161.739665630907,2365.095855201232
5316.205182531292,2663.327613158059,5158.502088553544,2358.418288631293
5376.114597729045,2653.8696092071204,5155.347348323457,2351.701189948937
5328.705210774756,2648.5498772574683,5152.27592754405,2344.945586717274
5299.156917475541,2637.2048052755863,5149.288296072747,2338.152512389732
5302.321786253164,2678.73184436349,5146.384910949116,2331.323006151964
5285.952098946208,2660.721419795035,5143.566216324954,2324.458112762876
5261.7401194887525,2658.0852093027866,5140.832643396338,2317.5588823948
5253.412527622774,2652.417427342799,5138.18461033767,2310.626370472847
5189.949276467481,2664.7430985354895,5135.622522237693,2303.661637513444
5198.694902484347,2658.7007831631904,5133.146771037534,2296.665748962106
5225.6028075766035,2680.135974345398,5130.757735470737,2289.639775030443
5217.202622804297,2677.4213804001347,5128.455781005332,2282.584790532442
5208.439109143903,2691.55781969145,5126.241259787924,2275.501874720047
5214.21192106657,2688.9962305077497,5124.114510589819,2268.392111118056
5214.21192106657,2688.9962305077497,5122.075858755205,2261.256587358369
5198.005475239005,2693.163009173143,5120.125616151384,2254.096395013601
5200.788494109777,2696.6004308158085,5118.264081121051,2246.9126294301
5189.154522905395,2649.1168147219396,5116.491538436671,2239.706389560385
5165.129685103728,2566.767007100636,5114.808259256903,2232.478777795024
5182.906829583191,2456.484498508995,5113.21450108512,2225.230899794001
5199.1745902054045,2584.907788803575,5111.710507730025,2217.963864317573
5177.756447458022,2556.922899950696,5110.296509268345,2210.678783056654
5170.111579930491,2533.8422307541714,5108.972722009642,2203.37677046275
5193.65200424911,2581.092771697633,5107.739348463214,2196.058943577478
5156.679131486415,2553.869164226474,5106.596577307121,2188.726421861681
5179.925956739947,2429.974937094417,5105.544583359325,2181.380327024175
5195.6814072954785,2460.338533030451,5104.583527550938,2174.021782850156
5162.103946321051,2373.3005214169903,5103.71355690161,2166.651915029282
5154.454579936127,2328.7809368604157,5102.934804497036,2159.271850983476
5172.123952254429,2472.7591098464695,5102.247389468597,2151.882719694448
5174.067345624416,2256.519743105434,5101.651416975135,2144.485651530988
5210.921288729884,2276.833625693159,5101.146978186868,2137.08177807605
5173.292738030724,2264.735988024047,5100.734150271443,2129.672231953643
5190.306344087451,2200.6466449435525,5100.412996382127,2122.258146655563
5188.382451282544,2347.5106398330263,5100.18356564815,2114.840656367997
5202.1997357068885,2192.6523619187383,5100.04589316719,2107.420895798018
5183.504251182091,2208.4630260571525,5100.0,2100.0
5160.688885560983,2283.364052326076,5100.0,2100.0
5173.292738030724,2264.735988024047,5100.0,2092.405063291139
5190.416584855372,2199.3522050493752,5100.0,2084.810126582279
5199.950984519938,2241.771406720156,5100.0,2077.215189873417
5164.415672342606,2191.984861659097,5100.0,2069.620253164557
5141.861586858258,2153.424836496718,5100.0,2062.025316455696
5194.111174999313,2113.2479087768024,5100.0,2054.430379746836
5179.564692759367,2120.689783578716,5100.0,2046.835443037975
5194.084722014046,2114.2509253657745,5100.0,2039.240506329114
5211.222280823824,2122.6867551132596,5100.0,2031.645569620253
5191.567236440176,2093.0429416880597,5100.0,2024.050632911393
5191.567236440176,2093.0429416880597,5100.0,2016.455696202531
5195.478933224615,2100.0706957449365,5100.0,2008.860759493671
5210.262378784488,2081.0832939801635,5100.0,2001.26582278481
5207.878575175772,2094.5700277471337,5100.0,1993.670886075949
5226.045461934075,2018.3907435844237,5100.0,1986.075949367088
5221.504434645727,2038.2405858477578,5100.0,1978.481012658228
5217.123955216439,2008.723899926714,5100.0,1970.886075949367
5218.871428242796,2020.8448911142411,5100.0,1963.291139240506
5209.539497204165,2027.755143176831,5100.0,1955.696202531645
5209.539497204165,2027.755143176831,5100.0,1948.101265822785
5205.146740883579,1997.9596602911843,5100.0,1940.506329113924
5197.567555478734,2016.062237953675,5100.0,1932.911392405063
5201.006056433617,2000.3498613220174,5100.0,1925.316455696203
5179.382777059552,1961.248691438255,5100.0,1917.721518987342
5156.106139298718,1988.40205104746,5100.0,1910.126582278481
5138.574503755667,1941.7508637471499,5100.0,1902.53164556962
5148.698466353821,1905.7448602939778,5100.0,1894.936708860759
5158.6514256882465,1967.7606987284282,5100.0,1887.341772151899
5161.6825887091345,1878.5896290501078,5100.0,1879.746835443038
5179.231127595753,1922.5457458747564,5100.0,1872.151898734177
5138.574503755667,1941.7508637471499,5100.0,1864.556962025316
5183.169021590699,1835.7127272963444,5100.0,1856.962025316456
5172.271636382303,1912.0662506812707,5100.0,1849.367088607595
5180.690733124458,1855.7212720025566,5100.0,1841.772151898734
5180.664199142241,1856.9598386296818,5100.0,1834.177215189873
5156.334860792746,1887.3245073718115,5100.0,1826.582278481013
5187.247189931517,1836.8044407716702,5100.0,1818.987341772152
5177.6156035837785,1806.9546723200174,5100.0,1811.392405063291
5180.664199142241,1856.9598386296818,5100.0,1803.79746835443
5189.74826816778,1815.337984660338,5100.0,1796.20253164557
5199.553351213761,1736.5684101180038,5100.0,1788.607594936709
5249.117475211378,1747.5589213964226,5100.0,1781.012658227848
5209.8747376142255,1730.923653727638,5100.0,1773.417721518987
5197.057888583547,1758.7589973731801,5100.0,1765.822784810126
5186.342561727575,1731.8847614042425,5100.0,1758.227848101266
5178.757207284057,1751.7235533178377,5100.0,1750.632911392405
5205.297064675722,1718.409605588831,5100.0,1743.037974683544
5196.81984874513,1693.6428395211838,5100.0,1735.443037974684
5138.069514538836,1774.0247352923557,5100.0,1727.848101265823
5158.910432550671,1694.937155641192,5100.0,1720.253164556962
5167.339939264654,1644.0950376074745,5100.0,1712.658227848101
5177.888095482609,1699.524739631118,5100.0,1705.06329113924
5133.029532697885,1567.8834981277378,5100.0,1697.46835443038
5126.537835003989,1653.1262873673925,5100.0,1689.873417721519
5167.286017269979,1645.1151341498771,5100.0,1682.278481012658
5131.899486547271,1607.9861508880326,5100.0,1674.683544303797
5127.146583107487,1567.1326179195569,5100.0,1667.088607594937
5159.405092426916,1608.7348868891281,5100.0,1659.493670886076
5140.500275395238,1575.7603566465891,5100.0,1651.898734177215
5144.253062472836,1616.6153170713812,5100.0,1644.303797468354
5157.707692228949,1509.99027871466,5100.0,1636.708860759494
5138.731258861332,1553.1944867579311,5100.0,1629.113924050633
5209.493212529962,1527.1165500301304,5100.0,1621.518987341772
